25.800000000000097,1.8920127270962876,0.08989061367402194,-3.1673637869445557,-3.1673637869445557,-1.0956679117218566,1.0956679117218566
25.900000000000098,1.8906492820518648,0.08907345455910398,-3.157791025968314,-3.157791025968314,-1.088997296269916,1.088997296269916
26.0000000000001,1.8892715252274777,0.08825497357474345,-3.148368387524354,-3.148368387524354,-1.082281736142981,1.082281736142981
26.1000000000001,1.8878793905307918,0.08743522061637252,-3.1390945614042174,-3.1390945614042174,-1.075522966001829,1.075522966001829
26.200000000000102,1.8864728161427746,0.08661424608474096,-3.1299682295036755,-3.1299682295036755,-1.0687226739472862,1.0687226739472862
26.300000000000104,1.885051744580664,0.08579210086239555,-3.120988066070706,-3.120988066070706,-1.06188250201309,1.06188250201309
26.400000000000105,1.883616122757219,0.08496883628958848,-3.11215273796609,-3.11215273796609,-1.0550040466333253,1.0550040466333253
26.500000000000107,1.8821659020361234,0.08414450413964523,-3.1034609049364428,-3.1034609049364428,-1.0480888590859212,1.0480888590859212
26.600000000000108,1.8807010382834457,0.08331915659382312,-3.0949112198991937,-3.0949112198991937,-1.0411384459134332,1.0411384459134332
26.70000000000011,1.879221491915037,0.08249284621569695,-3.086502329239151,-3.086502329239151,-1.0341542693223134,1.0341542693223134
26.80000000000011,1.877727227939793,0.08166562592509896,-3.078232873116134,-3.078232873116134,-1.0271377475617116,1.0271377475617116
26.900000000000112,1.876218215998666,0.08083754897165699,-3.070101485783303,-3.070101485783303,-1.0200902552827802,1.0200902552827802
27.000000000000114,1.8746944303993764,0.0800086689079585,-3.062106795915631,-3.062106795915631,-1.0130131238793831,1.0130131238793831
27.100000000000115,1.8731558501467347,0.07917903956238519,-3.054247426948022,-3.054247426948022,-1.0059076418108965,1.0059076418108965
27.200000000000117,1.8716024589685258,0.07834871501164878,-3.04652199742261,-3.04652199742261,-0.9987750549078751,0.9987750549078751
27.300000000000118,1.8700342453368966,0.07751774955307332,-3.0389291213446277,-3.0389291213446277,-0.9916165666610637,0.9916165666610637
27.40000000000012,1.8684512024852031,0.0766861976766574,-3.031467408546299,-3.031467408546299,-0.9844333384942526,0.9844333384942526
27.50000000000012,1.8668533284202964,0.07585411403695896,-3.0241354650582473,-3.0241354650582473,-0.9772264900213927,0.9772264900213927
27.600000000000122,1.865240625930215,0.07502155342484158,-3.016931893487754,-3.016931893487754,-0.9699970992881946,0.9699970992881946
27.700000000000124,1.863613102587261,0.0741885707391234,-3.0098552934033336,-3.0098552934033336,-0.9627462029984006,0.9627462029984006
27.800000000000125,1.8619707707464834,0.07335522095816577,-3.002904261724969,-3.002904261724969,-0.9554747967248338,0.9554747967248338
27.900000000000126,1.8603136475395443,0.07252155911144618,-2.9960773931194717,-2.9960773931194717,-0.9481838351051829,0.9481838351051829
28.000000000000128,1.8586417548640017,0.07168764025115267,-2.989373280400242,-2.989373280400242,-0.9408742320223876,0.9408742320223876
28.10000000000013,1.856955119368028,0.07085351942383919,-2.9827905149309,-2.9827905149309,-0.9335468607694297,0.9335468607694297
28.20000000000013,1.8552537724305975,0.07001925164218527,-2.9763276870321262,-2.9763276870321262,-0.9262025541981657,0.9262025541981657
28.300000000000132,1.853537750137188,0.06918489185689436,-2.969983386391064,-2.969983386391064,-0.918842104851781,0.918842104851781
28.400000000000134,1.8518070932510542,0.06835049492877288,-2.963756202472692,-2.963756202472692,-0.9114662650803003,0.9114662650803003
28.500000000000135,1.8500618471801158,0.06751611560102659,-2.957644724932518,-2.957644724932518,-0.9040757471384889,0.9040757471384889
28.600000000000136,1.8483020619395572,0.06668180847181254,-2.9516475440299823,-2.9516475440299823,-0.8966712232653534,0.8966712232653534
28.700000000000138,1.846527792110199,0.06584762796708139,-2.945763251041954,-2.945763251041954,-0.88925332574436,0.88925332574436
28.80000000000014,1.844739096792724,0.06501362831374767,-2.9399904386757045,-2.9399904386757045,-0.8818226469432747,0.8818226469432747
28.90000000000014,1.842936039557875,0.06417986351322116,-2.934327701480761,-2.934327701480761,-0.8743797393325166,0.8743797393325166
29.000000000000142,1.8411186883927044,0.0633463873153339,-2.928773636259073,-2.928773636259073,-0.8669251154806633,0.8669251154806633
29.100000000000144,1.8392871156429837,0.06251325319269344,-2.9233268424728385,-2.9233268424728385,-0.8594592480256541,0.8594592480256541
29.200000000000145,1.8374413979519135,0.061680514315496565,-2.9179859226495326,-2.9179859226495326,-0.8519825696200939,0.8519825696200939
29.300000000000146,1.8355816161952263,0.06084822352682942,-2.912749482783485,-2.912749482783485,-0.8444954728488304,0.8444954728488304
29.400000000000148,1.8337078554128212,0.06001643331848562,-2.907616132733513,-2.907616132733513,-0.8369983101168702,0.8369983101168702
29.50000000000015,1.831820204737077,0.05918519580732773,-2.902584486616108,-2.902584486616108,-0.829491393505455,0.829491393505455
29.60000000000015,1.829918757317953,0.05835456271221801,-2.8976531631935964,-2.8976531631935964,-0.8219749945939356,0.8219749945939356
29.700000000000152,1.8280036102450503,0.057524585331543567,-2.892820786256908,-2.892820786256908,-0.8144493442448922,0.8144493442448922
29.800000000000153,1.8260748644667557,0.05669531452135637,-2.8880859850023435,-2.8880859850023435,-0.8069146323496155,0.8069146323496155
29.900000000000155,1.824132624706638,0.055866800674150494,-2.883447394402011,-2.883447394402011,-0.7993710075309463,0.7993710075309463
30.000000000000156,1.8221769993772334,0.05503909369829692,-2.878903655567454,-2.878903655567454,-0.7918185768000506,0.7918185768000506
30.100000000000158,1.82020810049139,0.0542122429981507,-2.8744534161060447,-2.8744534161060447,-0.7842574051635017,0.7842574051635017
30.20000000000016,1.8182260435713196,0.053386297454849276,-2.870095330469831,-2.870095330469831,-0.7766875151766521,0.7766875151766521
30.30000000000016,1.8162309475555194,0.052561305407815256,-2.865828060296374,-2.865828060296374,-0.7691088864389243,0.7691088864389243
30.400000000000162,1.8142229347037278,0.05173731463697741,-2.861650274741363,-2.861650274741363,-0.76152145502628,0.76152145502628
30.500000000000163,1.8122021305000806,0.05091437234571931,-2.8575606508025757,-2.8575606508025757,-0.7539251128556298,0.7539251128556298
30.600000000000165,1.8101686635546075,0.05009252514456691,-2.853557873634973,-2.853557873634973,-0.7463197069754585,0.7463197069754585
30.700000000000166,1.8081226655032618,0.04927181903562313,-2.8496406368566167,-2.8496406368566167,-0.738705038776472,0.738705038776472
30.800000000000168,1.806064270906624,0.048452299397753834,-2.845807642845199,-2.845807642845199,-0.731080863115375,0.731080863115375
30.90000000000017,1.80399361714745,0.047634010972532566,-2.8420576030249323,-2.8420576030249323,-0.7234468873442695,0.7234468873442695
31.00000000000017,1.8019108443272176,0.046816997850945806,-2.8383892381436375,-2.8383892381436375,-0.7158027702374175,0.7158027702374175
31.100000000000172,1.7998160951618254,0.04600130346086089,-2.8348012785397967,-2.8348012785397967,-0.7081481208062251,0.7081481208062251
31.200000000000173,1.7977095148766231,0.04518697055525728,-2.831292464399529,-2.831292464399529,-0.700482496992484,0.700482496992484
31.300000000000175,1.795591251100887,0.044374041201219246,-2.8278615460032093,-2.8278615460032093,-0.6928054042286774,0.6928054042286774
31.400000000000176,1.7934614537619387,0.04356255676968925,-2.824507283961798,-2.824507283961798,-0.6851162938532076,0.6851162938532076
31.500000000000178,1.7913202749790014,0.0427525579259757,-2.8212284494426205,-2.8212284494426205,-0.6774145613668224,0.6774145613668224
31.60000000000018,1.7891678689569979,0.041944084621012845,-2.8180238243847096,-2.8180238243847096,-0.669699544515261,0.669699544515261
31.70000000000018,1.787004391880373,0.041137176083363695,-2.814892201703507,-2.814892201703507,-0.6619705211812267,0.6619705211812267
31.800000000000182,1.784830001807118,0.040331870811961414,-2.81183238548504,-2.81183238548504,-0.6542267070670333,0.6542267070670333
31.900000000000183,1.7826448585631185,0.039528206569578006,-2.808843191169473,-2.808843191169473,-0.6464672531470069,0.6464672531470069
32.000000000000185,1.7804491236369373,0.03872622037701231,-2.8059234457240994,-2.8059234457240994,-0.6386912428661874,0.6386912428661874
32.100000000000186,1.778242960075196,0.03792594850798641,-2.803071987805842,-2.803071987805842,-0.6308976890592001,0.6308976890592001
32.20000000000019,1.7760265323786224,0.03712742648473724,-2.8002876679131816,-2.8002876679131816,-0.6230855305596354,0.6230855305596354
32.30000000000019,1.7738000063989323,0.03633068907429501,-2.7975693485277975,-2.7975693485277975,-0.6152536284668543,0.6152536284668543
32.40000000000019,1.771563549236611,0.03553577028542916,-2.794915904245781,-2.794915904245781,-0.6074007620325415,0.6074007620325415
32.50000000000019,1.769317329139736,0.034742703366254145,-2.7923262218987044,-2.7923262218987044,-0.5995256241246121,0.5995256241246121
32.60000000000019,1.767061515403911,0.03395152080247547,-2.78979920066454,-2.78979920066454,-0.5916268162201321,0.5916268162201321
32.700000000000195,1.7647962782734286,0.03316225431626309,-2.7873337521686365,-2.7873337521686365,-0.5837028428724296,0.5837028428724296
32.800000000000196,1.7625217888437392,0.032374934865735436,-2.7849288005748574,-2.7849288005748574,-0.5757521055897332,0.5757521055897332
32.9000000000002,1.7602382189653218,0.03158959264503846,-2.782583282667029,-2.782583282667029,-0.567772896053632,0.567772896053632
33.0000000000002,1.757945741149014,0.03080625708500101,-2.7802961479209056,-2.7802961479209056,-0.5597633885951443,0.5597633885951443
33.1000000000002,1.7556445284729145,0.030024956854350776,-2.7780663585667833,-2.7780663585667833,-0.5517216318337058,0.5517216318337058
33.2000000000002,1.7533347544908835,0.02924571986147334,-2.7758928896429778,-2.7758928896429778,-0.5436455393697137,0.5436455393697137
33.3000000000002,1.7510165931427393,0.028468573256694423,-2.7737747290403396,-2.7737747290403396,-0.5355328794040124,0.5355328794040124
33.400000000000205,1.7486902186661981,0.027693543435069017,-2.771710877538026,-2.771710877538026,-0.5273812631370589,0.5273812631370589
33.500000000000206,1.7463558055106003,0.026920656039658545,-2.769700348830737,-2.769700348830737,-0.5191881317759532,0.5191881317759532
33.60000000000021,1.7440135282525013,0.026149935965276812,-2.767742169547619,-2.767742169547619,-0.510950741948229,0.510950741948229
33.70000000000021,1.7416635615131357,0.025381407362687198,-2.7658353792630717,-2.7658353792630717,-0.5026661492857903,0.5026661492857903
33.80000000000021,1.7393060798778293,0.024615093643230734,-2.76397903049967,-2.76397903049967,-0.4943311898998248,0.4943311898998248
33.90000000000021,1.7369412578173682,0.02385101748386871,-2.762172188723453,-2.762172188723453,-0.4859424594155836,0.4859424594155836
34.00000000000021,1.7345692696113708,0.02308920083261901,-2.7604139323317938,-2.7604139323317938,-0.4774962891725844,0.4774962891725844
34.100000000000215,1.7321902892736856,0.022329664914368344,-2.7587033526340896,-2.7587033526340896,-0.4689887191182261,0.4689887191182261
34.200000000000216,1.729804490479832,0.02157243023704311,-2.7570395538255417,-2.7570395538255417,-0.460415466826822,0.460415466826822
34.30000000000022,1.727412046496512,0.020817516598117813,-2.755421652954202,-2.755421652954202,-0.45177189195709455,0.45177189195709455
34.40000000000022,1.7250131301131983,0.020064943091445332,-2.7538487798816,-2.7538487798816,-0.44305295531236577,0.44305295531236577
34.50000000000022,1.7226079135758112,0.019314728114391083,-2.752320077237154,-2.752320077237154,-0.43425317148051024,0.43425317148051024
34.60000000000022,1.7201965685224994,0.018566889375250507,-2.7508347003665943,-2.7508347003665943,-0.42536655379348254,0.42536655379348254
34.70000000000022,1.717779265921511,0.01782144390093601,-2.7493918172746867,-2.7493918172746867,-0.4163865500431714,0.4163865500431714
34.800000000000225,1.715356176011177,0.01707840804491444,-2.747990608562465,-2.747990608562465,-0.4073059670000834,0.4073059670000834
34.900000000000226,1.7129274682419746,0.016337797495377542,-2.746630267359191,-2.746630267359191,-0.39811688127413164,0.39811688127413164
35.00000000000023,1.7104933112207024,0.0155996272836312,-2.74530999924936,-2.74530999924936,-0.38881053339173416,0.38881053339173416
35.10000000000023,1.7080538726567118,0.014863911792683697,-2.7440290221948755,-2.7440290221948755,-0.37937720108159884,0.37937720108159884
35.20000000000023,1.70560931931023,0.014130664766022094,-2.742786566452728,-2.742786566452728,-0.36980604658042615,0.36980604658042615
35.30000000000023,1.703159816942718,0.013399899316555403,-2.7415818744883236,-2.7415818744883236,-0.3600849311676393,0.3600849311676393
35.40000000000023,1.700705530269278,0.012671627935715487,-2.7404142008847723,-2.7404142008847723,-0.35020018793757957,0.35020018793757957
35.500000000000234,1.6982466229130746,0.011945862502695664,-2.7392828122482777,-2.7392828122482777,-0.34013634075100435,0.34013634075100435
35.600000000000236,1.6957832573617395,0.011222614293817126,-2.738186987109895,-2.738186987109895,-0.3298757529683565,0.3298757529683565
35.70000000000024,1.6933155949257677,0.010501893992006439,-2.737126015823862,-2.737126015823862,-0.31939818332102415,0.31939818332102415
35.80000000000024,1.6908437956988425,0.009783711696372398,-2.7360992004627214,-2.7360992004627214,-0.30868021711501764,0.30868021711501764
35.90000000000024,1.6883680185200927,0.009068076931867343,-2.7351058547094254,-2.7351058547094254,-0.29769452723981443,0.29769452723981443
36.00000000000024,1.6858884209382168,0.008354998659023874,-2.7341453037465953,-2.7341453037465953,-0.2864088984177347,0.2864088984177347
36.10000000000024,1.683405159177497,0.007644485283750854,-2.7332168841432427,-2.7332168841432427,-0.27478491501727187,0.27478491501727187
36.200000000000244,1.6809183881056116,0.006936544667179789,-2.732319943738996,-2.732319943738996,-0.26277615905767954,0.26277615905767954
36.300000000000246,1.6784282612032582,0.00623118413554885,-2.7314538415261245,-2.7314538415261245,-0.25032567493273555,0.25032567493273555
36.40000000000025,1.6759349305355329,0.005528410490115338,-2.730617947529521,-2.730617947529521,-0.23736230010362783,0.23736230010362783
36.50000000000025,1.6734385467250277,0.004828230017084163,-2.7298116426847665,-2.7298116426847665,-0.2237951734587354,0.2237951734587354
36.60000000000025,1.6709392589266265,0.00413064849754473,-2.729034318714546,-2.729034318714546,-0.20950517753702577,0.20950517753702577
36.70000000000025,1.668437214803945,0.003435671217404289,-2.7282853780034504,-2.7282853780034504,-0.19433092360077636,0.19433092360077636
36.80000000000025,1.6659325605073896,0.0027433029773109964,-2.727564233471485,-2.727564233471485,-0.17804431469022194,0.17804431469022194
36.900000000000254,1.663425440653791,0.002053548102556461,-2.7268703084462755,-2.7268703084462755,-0.16030430066402016,0.16030430066402016
37.000000000000256,1.6609159983075763,0.0013664104529504757,-2.7262030365342533,-2.7262030365342533,-0.14055897534644143,0.14055897534644143
37.10000000000026,1.658404374963442,0.0006818934326586465,-2.7255618614908803,-2.7255618614908803,-0.11780110271852892,0.11780110271852892
37.20000000000026,1.6558907105304845,0,-2.72494623709012,-2.72494623709012,-0.0897638549553984,0.0897638549553984
37.30000000000026,1.6533751433177535,-0.0006792673228179097,-2.7243556269931597,-2.7243556269931597,-0.047931616214248185,0.047931616214248185
37.40000000000026,1.6508578100211917,-0.0013559064399945352,-2.7821329550507325,-2.6654460541828513,0,0
37.50000000000026,1.6483388457119053,-0.0020299156725291463,-2.818364996795732,-2.6281297092065947,0,0
37.600000000000264,1.6458183838257496,-0.0027012937486589617,-2.843697663918279,-2.601759665436535,0,0
37.700000000000266,1.6432965561541786,-0.0033700397943812414,-2.8642296449684137,-2.5802362381016706,0,0
37.80000000000027,1.640773492836304,-0.004036153324053394,-2.8818745341535053,-2.5616448552251168,0,0
37.90000000000027,1.6382493223521606,-0.004699634231080234,-2.8975335456684665,-2.545083343028674,0,0
38.1,1.6331981654773446,-0.006018699590795766,-2.9247481841598657,-2.5161919332130775,0,0
38.2,1.6306714277064753,-0.006674285642983558,-2.936846038472106,-2.5033179776407524,0,0
38.300000000000004,1.628144080003154,-0.00732724225355609,-2.9481681992128794,-2.491260046888312,0,0
38.400000000000006,1.62561624248969,-0.007977571074721574,-2.958832185439347,-2.4798997492844124,0,0
38.50000000000001,1.6230880336116122,-0.008625274083871318,-2.9689285064023263,-2.469145719571153,0,0
38.60000000000001,1.6205595701381803,-0.009270353574971817,-2.978528648535898,-2.4589256316549255,0,0
38.70000000000001,1.6180309671637614,-0.009912812150070808,-2.9876902565669425,-2.4491810172386534,0,0
38.80000000000001,1.6155023381100786,-0.010552652710917335,-2.996460627701416,-2.439863771378974,0,0
38.90000000000001,1.6129737947292706,-0.011189878450701478,-3.0048791456974366,-2.430933718158147,0,0
39.000000000000014,1.6104454471077294,-0.011824492845911019,-3.0129790235795766,-2.4223568677166396,0,0
39.100000000000016,1.6079174036707078,-0.012456499648311711,-3.0207885810520754,-2.414104138588643,0,0
39.20000000000002,1.6053897711876317,-0.013085902877047762,-3.028332200144772,-2.406150401806878,0,0
39.30000000000002,1.6028626547781113,-0.013712706810867671,-3.035631053034428,-2.3984737528340814,0,0
39.40000000000002,1.6003361579186008,-0.014336915980473652,-3.0427036651765103,-2.391054948186245,0,0
39.50000000000002,1.5978103824496888,-0.014958535160997119,-3.0495663571793217,-2.3838769633156915,0,0
39.60000000000002,1.5952854285839881,-0.015577569364599503,-3.0562335959233007,-2.3769246412513847,0,0
39.700000000000024,1.5927613949145942,-0.016194023833201166,-3.0627182767483965,-2.3701844101735494,0,0
39.800000000000026,1.5902383784240772,-0.016807904031335908,-3.069031952584634,-2.363644054047509,0,0
39.90000000000003,1.5877164744939904,-0.017419215639133036,-3.0751850217496095,-2.3572925245931744,0,0
40.00000000000003,1.5851957769148708,-0.018027964545427176,-3.0811868831902363,-2.351119785812828,0,0
40.10000000000003,1.5826763778966848,-0.0186341568409942,-3.08704606582281,-2.3451166844232096,0,0
40.20000000000003,1.5801583680797193,-0.019237798811914467,-3.092770337073973,-2.3392748410893622,0,0
40.30000000000003,1.577641836545886,-0.01983889693306364,-3.0983667945769477,-2.3335865585059308,0,0
40.400000000000034,1.5751268708303925,-0.020437457861727338,-3.1038419441175757,-2.328044743231347,0,0
40.500000000000036,1.5726135569337991,-0.021033488431343516,-3.1092017662736926,-2.322642838831508,0,0
40.60000000000004,1.5701019793343993,-0.021626995645368345,-3.11445177369364,-2.3173747683870394,0,0
40.70000000000004,1.5675922210009223,-0.022217986671266846,-3.119597060575465,-2.312234884802728,0,0
40.80000000000004,1.5650843634055338,-0.02280646883462676,-3.124642345609156,-2.3072179276567173,0,0
40.90000000000004,1.5625784865371157,-0.02339244961339448,-3.129592009409376,-2.3023189855620965,0,0
41.00000000000004,1.5600746689147953,-0.02397593663223269,-3.1344501272803313,-2.2975334631991595,0,0
41.100000000000044,1.5575729876017175,-0.024556937656997863,-3.139220498006365,-2.292857052324829,0,0
41.200000000000045,1.5550735182190327,-0.025135460589338028,-3.1439066692431084,-2.2882857061844057,0,0
41.30000000000005,1.552576334960085,-0.025711513461407053,-3.1485119599880687,-2.2838156168466877,0,0
41.40000000000005,1.5500815106047943,-0.02628510443069676,-3.1530394805318136,-2.279443195061518,0,0
41.50000000000005,1.5475891165341862,-0.026856241774984534,-3.157492150227088,-2.275165052302044,0,0
41.60000000000005,1.5450992227450882,-0.027424933887393848,-3.161872713361213,-2.2709779847067755,0,0
41.70000000000005,1.5426118978649612,-0.02799118927156915,-3.166183753373787,-2.266878958679074,0,0
41.800000000000054,1.5401272091668416,-0.028555016536961287,-3.1704277056261225,-2.2628650979377856,0,0
41.900000000000055,1.5376452225843975,-0.02911642439422259,-3.174606868898939,-2.25893367184246,0,0
42.00000000000006,1.5351660027270777,-0.029675421650710656,-3.1787234157699933,-2.25508208484145,0,0
42.10000000000006,1.5326896128953393,-0.030232017206099342,-3.182779402002322,-2.251307866912229,0,0
42.20000000000006,1.5302161150959395,-0.030786220048094375,-3.186776775056111,-2.2476086648808398,0,0
42.30000000000006,1.5277455700572873,-0.03133803924825357,-3.190717381822228,-2.2439822345224725,0,0
42.40000000000006,1.5252780372448287,-0.03188748395790819,-3.194602975662765,-2.2404264333577695,0,0
42.500000000000064,1.5228135748764808,-0.03243456340418605,-3.198435222833026,-2.236939214070469,0,0
42.600000000000065,1.5203522399380707,-0.03297928688613358,-3.2022157083501477,-2.2335186184810594,0,0
42.70000000000007,1.517894088198794,-0.03352166377093397,-3.2059459413655578,-2.2301627720193387,0,0
42.80000000000007,1.5154391742266717,-0.034061703490222875,-3.2096273600915755,-2.2268698786454584,0,0
42.90000000000007,1.5129875514040059,-0.03459941553649734,-3.2132613363265925,-2.223638216175053,0,0
43.00000000000007,1.510539271942808,-0.03513480945961736,-3.2168491796180496,-2.220466131969169,0,0
43.10000000000007,1.5080943869002084,-0.03566789486339798,-3.2203921410980225,-2.2173520389541577,0,0
43.200000000000074,1.505652946193835,-0.03619868140229235,-3.2238914170223336,-2.214294411940648,0,0
43.300000000000075,1.5032149986171492,-0.03672717877816024,-3.2273481520406646,-2.211291784213999,0,0
43.40000000000008,1.5007805918547281,-0.037253396737124286,-3.2307634422222566,-2.2083427443716825,0,0
43.50000000000008,1.4983497724974983,-0.03777734506650993,-3.2341383378590947,-2.2054459333856333,0,0
43.60000000000008,1.4959225860579108,-0.03829903359186768,-3.237473846066235,-2.2026000418699554,0,0
43.70000000000008,1.4934990769850378,-0.038818472174078876,-3.2407709331969072,-2.1998038075361848,0,0
43.80000000000008,1.4910792886796058,-0.03933567070653754,-3.244030527088221,-2.1970560128203918,0,0
43.900000000000084,1.4886632635089458,-0.03985063911241403,-3.247253519151723,-2.1943554826677047,0,0
44.000000000000085,1.4862510428218572,-0.040363387341992185,-3.2504407663217405,-2.1917010824614866,0,0
44.10000000000009,1.4838426669633875,-0.04087392537008373,-3.2535930928730123,-2.1890917160853656,0,0
44.20000000000009,1.4814381752895116,-0.041382263193514325,-3.256711292118241,-2.186526324107685,0,0
44.30000000000009,1.4790376061817248,-0.04188841082868294,-3.2597961279950383,-2.1840038820788017,0,0
44.40000000000009,1.476640997061509,-0.04239237830919013,-3.2628483365508902,-2.1815233989324314,0,0
44.50000000000009,1.4742483844047283,-0.04289417568353733,-3.265868627334067,-2.17908391548335,0,0
44.600000000000094,1.4718598037558774,-0.04339381301289087,-3.268857684697579,-2.1766845030140964,0,0
44.700000000000095,1.4694752897422496,-0.04389130036891472,-3.2718161690226997,-2.1743242619441783,0,0
44.8000000000001,1.467094876087967,-0.044386647831665973,-3.274744717868065,-2.1720023205758583,0,0
44.9000000000001,1.4647185956278939,-0.044879865487553454,-3.2776439470496816,-2.16971783391092,0,0
45.0000000000001,1.4623464803214414,-0.04537096342735925,-3.280514451656933,-2.167469982533571,0,0
45.1000000000001,1.4599785612662368,-0.04585995174432001,-3.2833568070090546,-2.1652579715547455,0,0
45.2000000000001,1.4576148687116648,-0.04634684053226628,-3.286171569556283,-2.1630810296136906,0,0
45.300000000000104,1.45525543207229,-0.04683163988382114,-3.288959277729546,-2.160938407932937,0,0
45.400000000000105,1.4529002799411397,-0.04731435988865385,-3.2917204527421755,-2.158829379423094,0,0
45.50000000000011,1.4505494401028565,-0.04779501063178907,-3.2944555993468914,-2.1567532378341836,0,0
45.60000000000011,1.4482029395467257,-0.048273602191969855,-3.2971652065511003,-2.154709296950534,0,0
45.70000000000011,1.4458608044795496,-0.04875014464007247,-3.2998497482931777,-2.152696889826391,0,0
45.80000000000011,1.4435230603384084,-0.04922464803757399,-3.302509684082369,-2.150715368059738,0,0
45.90000000000011,1.441189731803264,-0.049697122435068165,-3.3051454596045735,-2.148764101101849,0,0
46.000000000000114,1.4388608428094285,-0.05016757787083029,-3.3077575072962637,-2.146842475600464,0,0
46.100000000000115,1.4365364165599128,-0.050636024369431785,-3.310346246888487,-2.144949894774535,0,0
46.20000000000012,1.434216475537602,-0.051102471940398186,-3.31291208592286,-2.1430857778185546,0,0
46.30000000000012,1.4319010415173268,-0.051566930576915505,-3.31545542024126,-2.14124955933485,0,0
46.40000000000012,1.4295901355777592,-0.05202941025457765,-3.317976634450825,-2.1394406887920767,0,0
46.50000000000012,1.4272837781131917,-0.05248992093018038,-3.32047610236574,-2.1376586300084863,0,0
46.60000000000012,1.4249819888451696,-0.05294847254055479,-3.322954187427243,-2.1359028606585193,0,0
46.700000000000124,1.4226847868339716,-0.05340507500144287,-3.3254112431030567,-2.1341728718014195,0,0
46.800000000000125,1.4203921904899595,-0.053859738206412815,-3.3278476132675356,-2.132468167430573,0,0
46.90000000000013,1.4181042175847842,-0.05431247202581382,-3.330263632563582,-2.1307882640425664,0,0
47.00000000000013,1.4158208852624452,-0.054763286305767614,-3.332659626747412,-2.129132690224748,0,0
47.10000000000013,1.4135422100502126,-0.055212190867198745,-3.3350359130171094,-2.127500986260369,0,0
47.20000000000013,1.411268207869412,-0.05565919550489948,-3.337392800325941,-2.1258927037503783,0,0
47.30000000000013,1.4089988940460592,-0.05610430998663042,-3.339730589681196,-2.1243074052509576,0,0
47.400000000000134,1.4067342833213634,-0.05654754405225555,-3.3420495744294207,-2.1227446639259653,0,0
47.500000000000135,1.404474389862089,-0.056988907412910184,-3.3443500405287443,-2.121204063213593,0,0
47.600000000000136,1.4022192272707723,-0.057428409750201505,-3.3466322668090327,-2.1196851965064356,0,0
47.70000000000014,1.3999688085958104,-0.05786606071544094,-3.3488965252204728,-2.1181876668443294,0,0
47.80000000000014,1.397723146341399,-0.05830186992890683,-3.3511430810712475,-2.116711086619322,0,0
47.90000000000014,1.3954822524773514,-0.05873584697913751,-3.3533721932548546,-2.1152550772922023,0,0
48.00000000000014,1.3932461384487604,-0.059168001422253466,-3.355584114467605,-2.113819269119957,0,0
48.10000000000014,1.3910148151855395,-0.05959834278130698,-3.3577790914168073,-2.112403300893681,0,0
48.200000000000145,1.3887882931118265,-0.060026880545661,-3.359957365020146,-2.111006819686467,0,0
48.300000000000146,1.386566582155253,-0.0604536241703936,-3.362119170596643,-2.1096294806107165,0,0
48.40000000000015,1.3843496917560765,-0.06087858307572836,-3.364264738049689,-2.10827094658451,0,0
48.50000000000015,1.382137630876188,-0.06130176664649112,-3.366394292042467,-2.1069308881065605,0,0
48.60000000000015,1.3799304080079877,-0.06172318423159099,-3.368508052166247,-2.105608983039434,0,0
48.70000000000015,1.3777280311831295,-0.06214284514352506,-3.370606233101782,-2.1043049164005563,0,0
48.80000000000015,1.3755305079811324,-0.06256075865790653,-3.3726890447742264,-2.1030183801607363,0,0
48.900000000000155,1.3733378455378782,-0.06297693401301617,-3.3747566925018675,-2.1017490730498585,0,0
49.000000000000156,1.3711500505539698,-0.06339138040937511,-3.3768093771389442,-2.100496700369394,0,0
49.10000000000016,1.368967129302965,-0.06380410700933827,-3.3788472952128554,-2.0992609738114494,0,0
49.20000000000016,1.3667890876395037,-0.06421512293671147,-3.380870639056024,-2.0980416112841187,0,0
49.30000000000016,1.364615931007286,-0.0646244372763854,-3.3828795969326455,-2.096838336742779,0,0
49.40000000000016,1.362447664446949,-0.06503205907399073,-3.3848743531605807,-2.095650880027133,0,0
49.50000000000016,1.3602842926038188,-0.06543799733557314,-3.3868550882285886,-2.0944789767037655,0,0
49.600000000000165,1.3581258197355404,-0.0658422610272853,-3.3888219789091654,-2.093322367913969,0,0
49.700000000000166,1.3559722497195872,-0.06624485907509717,-3.390775198367105,-2.092180800226585,0,0
49.80000000000017,1.3538235860606647,-0.06664580036452485,-3.392714916264054,-2.091054025495705,0,0
49.90000000000017,1.3516798318979901,-0.06704509374037533,-3.394641298859197,-2.0899418007230466,0,0
50.00000000000017,1.3495409900124609,-0.06744274800650751,-3.3965545091062403,-2.088843887924739,0,0
50.10000000000017,1.3474070628337083,-0.06783877192560978,-3.398454706746887,-2.0877600540024113,0,0
50.20000000000017,1.34527805244705,-0.06823317421899358,-3.400342048400924,-2.0866900706184146,0,0
50.300000000000175,1.3431539606003144,-0.06862596356639988,-3.4022166876530897,-2.0856337140749557,0,0
50.400000000000176,1.3410347887105736,-0.06901714860582304,-3.4040787751368393,-2.0845907651970412,0,0
50.50000000000018,1.3389205378707607,-0.0694067379333463,-3.405928458615176,-2.083561009219104,0,0
50.60000000000018,1.3368112088561845,-0.06979474010299261,-3.407765883058621,-2.0825442356750847,0,0
50.70000000000018,1.3347068021309334,-0.07018116362658788,-3.4095911907204974,-2.0815402382919315,0,0
